State,population,land_area_sqmi
Alabama,"4,903,185",50645.33
Alaska,"731,545",570640.95
Arizona,"7,278,717",113594.08
Arkansas,"3,017,804",52035.48
California,"39,512,223",155779.22
Colorado,"5,758,736",103641.89
Connecticut,"3,565,287",4842.36
Delaware,"973,764",1948.54
District of Columbia,"705,749",61.05
Florida,"21,477,737",53624.76
Georgia,"10,617,423",57513.49
Hawaii,"1,415,872",6422.63
Idaho,"1,787,065",82643.12
Illinois,"12,671,821",55518.93
Indiana,"6,732,219",35826.11
Iowa,"3,155,070",55857.13
Kansas,"2,913,314",81758.72
Kentucky,"4,467,673",39486.34
Louisiana,"4,648,794",43203.9
Maine,"1,344,212",30842.92
Maryland,"6,045,680",9707.24
Massachusetts,"6,892,503",7800.06
Michigan,"9,986,857",56538.9
Minnesota,"5,639,632",79626.74
Mississippi,"2,976,149",46923.27
Missouri,"6,137,428",68741.52
Montana,"1,068,778",145545.8
Nebraska,"1,934,408",76824.17
Nevada,"3,080,156",109781.18
New Hampshire,"1,359,711",8952.65
New Jersey,"8,882,190",7354.22
New Mexico,"2,096,829",121298.15
New York,"19,453,561",47126.4
North Carolina,"10,488,084",48617.91
North Dakota,"762,062",69000.8
Ohio,"11,689,100",40860.69
Oklahoma,"3,956,971",68594.92
Oregon,"4,217,737",95988.01
Pennsylvania,"12,801,989",44742.7
Rhode Island,"1,059,361",1033.81
South Carolina,"5,148,714",30060.7
South Dakota,"884,659",75811
Tennessee,"6,829,174",41234.9
Texas,"28,995,881",261231.71
Utah,"3,205,958",82169.62
Vermont,"623,989",9216.66
Virginia,"8,535,519",39490.09
Washington,"7,614,893",66455.52
West Virginia,"1,792,147",24038.21
Wisconsin,"5,822,434",54157.8
Wyoming,"578,759",97093.14
